date,股票代码,open,close,high,low,volume,amount,振幅,pct_chg,涨跌额,turnover_rate,code
2023-10-09,000507,5.42,5.35,5.42,5.34,66713,36295913.83,1.47,-1.47,-0.08,0.74,000507
2023-10-10,000507,5.35,5.29,5.38,5.29,62855,33894653.97,1.68,-1.12,-0.06,0.7,000507
2023-10-11,000507,5.32,5.27,5.32,5.24,60169,32228661.75,1.51,-0.38,-0.02,0.67,000507
2023-10-12,000507,5.29,5.31,5.33,5.28,47282,25477413.18,0.95,0.76,0.04,0.52,000507
2023-10-13,000507,5.29,5.26,5.31,5.25,37013,19837854.76,1.13,-0.94,-0.05,0.41,000507
2023-10-16,000507,5.25,5.27,5.3,5.24,53583,28630609.6,1.14,0.19,0.01,0.59,000507
2023-10-17,000507,5.26,5.25,5.29,5.22,42965,22902017.17,1.33,-0.38,-0.02,0.48,000507
2023-10-18,000507,5.23,5.16,5.24,5.14,50112,26312737.86,1.9,-1.71,-0.09,0.56,000507
2023-10-19,000507,5.13,5.09,5.16,5.07,50080,25998445.11,1.74,-1.36,-0.07,0.55,000507
2023-10-20,000507,5.07,5.09,5.16,5.05,52222,27146211.0,2.16,0.0,0.0,0.58,000507
2023-10-23,000507,5.09,4.98,5.12,4.97,51094,26064045.0,2.95,-2.16,-0.11,0.57,000507
2023-10-24,000507,4.99,5.09,5.11,4.99,54431,27934095.88,2.41,2.21,0.11,0.6,000507
2023-10-25,000507,5.12,5.17,5.19,5.12,50711,26596060.34,1.38,1.57,0.08,0.56,000507
2023-10-26,000507,5.16,5.2,5.21,5.14,46484,24412007.92,1.35,0.58,0.03,0.52,000507
2023-10-27,000507,5.18,5.23,5.26,5.16,52243,27718811.31,1.92,0.58,0.03,0.58,000507
2023-10-30,000507,5.24,5.23,5.28,5.21,43844,23353019.2,1.34,0.0,0.0,0.49,000507
2023-10-31,000507,5.21,5.26,5.26,5.2,61683,32785434.2,1.15,0.57,0.03,0.68,000507
2023-11-01,000507,5.26,5.24,5.26,5.2,49609,26335939.0,1.14,-0.38,-0.02,0.55,000507
2023-11-02,000507,5.25,5.21,5.26,5.21,30200,16063482.5,0.95,-0.57,-0.03,0.33,000507
2023-11-03,000507,5.22,5.21,5.24,5.2,42373,22462523.0,0.77,0.0,0.0,0.47,000507
2023-11-06,000507,5.22,5.28,5.28,5.2,67780,36093258.4,1.54,1.34,0.07,0.75,000507
2023-11-07,000507,5.27,5.26,5.27,5.22,43287,23056035.0,0.95,-0.38,-0.02,0.48,000507
2023-11-08,000507,5.24,5.22,5.26,5.2,42172,22379429.0,1.14,-0.76,-0.04,0.47,000507
2023-11-09,000507,5.21,5.18,5.23,5.17,52010,27439340.01,1.15,-0.77,-0.04,0.58,000507
2023-11-10,000507,5.18,5.37,5.37,5.15,154394,82722362.95,4.25,3.67,0.19,1.71,000507
2023-11-13,000507,5.32,5.31,5.36,5.26,129776,69713938.04,1.86,-1.12,-0.06,1.44,000507
2023-11-14,000507,5.29,5.32,5.34,5.29,74553,40201955.4,0.94,0.19,0.01,0.83,000507
2023-11-15,000507,5.31,5.37,5.43,5.31,112190,61180615.0,2.26,0.94,0.05,1.24,000507
2023-11-16,000507,5.36,5.43,5.46,5.34,100822,55350204.0,2.23,1.12,0.06,1.12,000507
2023-11-17,000507,5.4,5.4,5.43,5.37,60692,33204698.3,1.1,-0.55,-0.03,0.67,000507
2023-11-20,000507,5.4,5.39,5.42,5.36,54337,29674058.43,1.11,-0.19,-0.01,0.6,000507
2023-11-21,000507,5.39,5.4,5.44,5.38,58366,32047494.8,1.11,0.19,0.01,0.65,000507
2023-11-22,000507,5.41,5.41,5.46,5.39,62237,34281940.0,1.3,0.19,0.01,0.69,000507
2023-11-23,000507,5.39,5.43,5.44,5.38,44086,24230376.0,1.11,0.37,0.02,0.49,000507
2023-11-24,000507,5.44,5.42,5.45,5.39,55524,30557237.0,1.1,-0.18,-0.01,0.62,000507
2023-11-27,000507,5.44,5.45,5.47,5.37,72337,39837702.22,1.85,0.55,0.03,0.8,000507
2023-11-28,000507,5.43,5.45,5.46,5.41,44834,24728342.59,0.92,0.0,0.0,0.5,000507
2023-11-29,000507,5.44,5.45,5.47,5.43,42546,23526421.0,0.73,0.0,0.0,0.47,000507
2023-11-30,000507,5.44,5.45,5.49,5.42,52984,29375839.52,1.28,0.0,0.0,0.59,000507
2023-12-01,000507,5.45,5.48,5.5,5.44,42415,23565366.54,1.1,0.55,0.03,0.47,000507
2023-12-04,000507,5.48,5.52,5.52,5.47,56896,31744327.58,0.91,0.73,0.04,0.63,000507
2023-12-05,000507,5.52,5.45,5.52,5.44,71694,39916008.16,1.45,-1.27,-0.07,0.79,000507
2023-12-06,000507,5.45,5.48,5.5,5.43,51121,28399504.82,1.28,0.55,0.03,0.57,000507
2023-12-07,000507,5.49,5.47,5.53,5.45,52305,29063656.12,1.46,-0.18,-0.01,0.58,000507
2023-12-08,000507,5.47,5.38,5.48,5.37,68417,37575692.8,2.01,-1.65,-0.09,0.76,000507
2023-12-11,000507,5.35,5.44,5.44,5.27,83836,45622986.48,3.16,1.12,0.06,0.93,000507
2023-12-12,000507,5.43,5.47,5.48,5.4,55456,30573723.0,1.47,0.55,0.03,0.61,000507
2023-12-13,000507,5.45,5.48,5.57,5.44,78509,43808189.56,2.38,0.18,0.01,0.87,000507
2023-12-14,000507,5.56,5.49,5.6,5.47,148362,83050203.4,2.37,0.18,0.01,1.64,000507
2023-12-15,000507,5.47,5.43,5.49,5.42,89529,49482041.5,1.28,-1.09,-0.06,0.99,000507
2023-12-18,000507,5.42,5.43,5.49,5.38,75908,41771498.96,2.03,0.0,0.0,0.84,000507
2023-12-19,000507,5.43,5.34,5.43,5.29,77924,42137732.08,2.58,-1.66,-0.09,0.86,000507
2023-12-20,000507,5.33,5.32,5.37,5.3,49863,26973872.28,1.31,-0.37,-0.02,0.55,000507
2023-12-21,000507,5.24,5.31,5.33,5.2,55542,29695153.01,2.44,-0.19,-0.01,0.62,000507
2023-12-22,000507,5.32,5.3,5.36,5.28,57902,31218646.0,1.51,-0.19,-0.01,0.64,000507
2023-12-25,000507,5.28,5.4,5.6,5.16,180708,98565184.62,8.3,1.89,0.1,2.0,000507
2023-12-26,000507,5.32,5.18,5.42,5.14,182047,97345203.91,5.19,-4.07,-0.22,2.02,000507
2023-12-27,000507,5.18,5.16,5.22,5.12,71032,37220008.45,1.93,-0.39,-0.02,0.79,000507
2023-12-28,000507,5.15,5.22,5.26,5.11,76975,40603633.0,2.91,1.16,0.06,0.85,000507
2023-12-29,000507,5.22,5.18,5.24,5.17,81835,43183891.0,1.34,-0.77,-0.04,0.91,000507
2024-01-02,000507,5.17,5.29,5.32,5.16,94923,50786062.42,3.09,2.12,0.11,1.05,000507
2024-01-03,000507,5.29,5.33,5.34,5.27,59982,32312836.56,1.32,0.76,0.04,0.66,000507
2024-01-04,000507,5.34,5.35,5.37,5.29,46314,25019660.0,1.5,0.38,0.02,0.51,000507
2024-01-05,000507,5.34,5.31,5.39,5.25,63213,34321094.15,2.62,-0.75,-0.04,0.7,000507
2024-01-08,000507,5.32,5.2,5.33,5.2,61591,32810450.0,2.45,-2.07,-0.11,0.68,000507
2024-01-09,000507,5.21,5.26,5.28,5.16,50899,27085924.36,2.31,1.15,0.06,0.56,000507
2024-01-10,000507,5.25,5.24,5.27,5.19,38841,20667796.0,1.52,-0.38,-0.02,0.43,000507
2024-01-11,000507,5.23,5.23,5.27,5.2,44551,23696062.0,1.34,-0.19,-0.01,0.49,000507
2024-01-12,000507,5.22,5.26,5.3,5.21,58396,31261098.0,1.72,0.57,0.03,0.65,000507
2024-01-15,000507,5.25,5.25,5.3,5.23,58154,31042479.6,1.33,-0.19,-0.01,0.64,000507
2024-01-16,000507,5.23,5.25,5.25,5.15,67228,35513590.28,1.9,0.0,0.0,0.75,000507
2024-01-17,000507,5.24,5.14,5.25,5.14,54340,28720757.0,2.1,-2.1,-0.11,0.6,000507
2024-01-18,000507,5.09,5.0,5.13,4.88,141741,71569098.39,4.86,-2.72,-0.14,1.57,000507
2024-01-19,000507,4.99,4.96,5.04,4.94,71290,36138311.0,2.0,-0.8,-0.04,0.79,000507
2024-01-22,000507,4.94,4.67,4.96,4.64,104696,51130792.0,6.45,-5.85,-0.29,1.16,000507
2024-01-23,000507,4.66,4.67,4.69,4.55,90315,42525452.52,3.0,0.0,0.0,1.0,000507
2024-01-24,000507,4.65,4.86,4.87,4.65,108751,52606960.66,4.71,4.07,0.19,1.21,000507
2024-01-25,000507,4.88,5.02,5.03,4.85,87353,44075529.61,3.7,3.29,0.16,0.97,000507
2024-01-26,000507,5.02,5.18,5.19,5.0,108026,56362679.59,3.78,3.19,0.16,1.2,000507
2024-01-29,000507,5.15,5.1,5.2,5.08,82061,42763961.72,2.32,-1.54,-0.08,0.91,000507
2024-01-30,000507,5.62,5.19,5.62,5.11,635146,351906123.41,10.0,1.76,0.09,7.04,000507
2024-01-31,000507,4.86,4.81,5.02,4.79,448520,223515250.18,4.43,-7.32,-0.38,4.97,000507
2024-02-01,000507,4.75,4.77,5.02,4.75,264568,131051883.68,5.61,-0.83,-0.04,2.93,000507
2024-02-02,000507,4.82,4.61,4.87,4.44,244915,117316488.37,9.01,-3.35,-0.16,2.71,000507
2024-02-05,000507,4.58,4.28,4.6,4.18,209336,92744149.59,9.11,-7.16,-0.33,2.32,000507
2024-02-06,000507,4.25,4.45,4.62,4.09,163673,71718375.88,12.38,3.97,0.17,1.81,000507
2024-02-07,000507,4.42,4.41,4.46,4.33,172339,77199236.8,2.92,-0.9,-0.04,1.91,000507
2024-02-08,000507,4.42,4.63,4.65,4.38,205030,94383594.63,6.12,4.99,0.22,2.27,000507
2024-02-19,000507,4.72,4.7,4.79,4.66,173401,83149548.27,2.81,1.51,0.07,1.92,000507
2024-02-20,000507,4.66,4.69,4.71,4.6,114592,54222952.4,2.34,-0.21,-0.01,1.27,000507
2024-02-21,000507,4.64,4.73,4.8,4.63,149615,71923535.81,3.62,0.85,0.04,1.66,000507
2024-02-22,000507,4.72,4.74,4.78,4.68,108719,52260929.8,2.11,0.21,0.01,1.2,000507
2024-02-23,000507,4.74,4.78,4.78,4.68,107642,51835033.76,2.11,0.84,0.04,1.19,000507
2024-02-26,000507,4.78,4.83,4.89,4.76,135764,66521119.42,2.72,1.05,0.05,1.5,000507
2024-02-27,000507,4.81,4.95,4.96,4.81,122767,61071864.29,3.11,2.48,0.12,1.36,000507
2024-02-28,000507,4.93,4.8,4.99,4.78,171755,85231692.29,4.24,-3.03,-0.15,1.9,000507
2024-02-29,000507,4.8,4.93,4.93,4.78,130925,64491887.94,3.13,2.71,0.13,1.45,000507
2024-03-01,000507,4.9,4.82,4.92,4.8,163270,80192323.14,2.43,-2.23,-0.11,1.81,000507
2024-03-04,000507,4.79,4.76,4.82,4.72,95555,46187210.1,2.07,-1.24,-0.06,1.06,000507
2024-03-05,000507,4.75,4.67,4.75,4.66,79614,37976472.5,1.89,-1.89,-0.09,0.88,000507
2024-03-06,000507,4.66,4.67,4.73,4.65,58322,27787016.34,1.71,0.0,0.0,0.65,000507
2024-03-07,000507,4.67,4.66,4.72,4.66,59911,28554656.83,1.28,-0.21,-0.01,0.66,000507
2024-03-08,000507,4.67,4.68,4.7,4.65,37822,17981726.86,1.07,0.43,0.02,0.42,000507
2024-03-11,000507,4.7,4.73,4.73,4.67,70321,33642365.82,1.28,1.07,0.05,0.78,000507
2024-03-12,000507,4.73,4.76,4.77,4.69,91046,43751388.6,1.69,0.63,0.03,1.01,000507
2024-03-13,000507,4.76,4.72,4.77,4.7,65851,31650745.8,1.47,-0.84,-0.04,0.73,000507
2024-03-14,000507,4.71,5.2,5.2,4.7,562178,290318980.81,10.59,10.17,0.48,6.23,000507
2024-03-15,000507,5.07,5.07,5.19,4.99,584340,302300471.02,3.85,-2.5,-0.13,6.48,000507
2024-03-18,000507,5.02,5.05,5.11,5.0,267255,136841983.07,2.17,-0.39,-0.02,2.96,000507
2024-03-19,000507,5.05,4.98,5.05,4.96,189580,96213311.17,1.78,-1.39,-0.07,2.1,000507
2024-03-20,000507,4.96,4.97,4.98,4.94,118284,59630952.04,0.8,-0.2,-0.01,1.31,000507
2024-03-21,000507,4.97,4.94,4.98,4.92,121715,61137167.44,1.21,-0.6,-0.03,1.35,000507
2024-03-22,000507,4.92,4.87,4.93,4.84,110228,54637027.59,1.82,-1.42,-0.07,1.22,000507
2024-03-25,000507,4.84,4.89,4.96,4.83,133223,66538426.83,2.67,0.41,0.02,1.48,000507
2024-03-26,000507,4.89,4.93,4.93,4.84,87820,43591872.94,1.84,0.82,0.04,0.97,000507
2024-03-27,000507,4.92,4.83,4.95,4.82,87501,43419772.0,2.64,-2.03,-0.1,0.97,000507
2024-03-28,000507,4.86,4.87,4.9,4.82,80006,39550899.0,1.66,0.83,0.04,0.89,000507
2024-03-29,000507,4.86,4.94,4.94,4.85,75032,37350303.68,1.85,1.44,0.07,0.83,000507
2024-04-01,000507,4.92,4.97,4.97,4.91,92456,46469943.07,1.21,0.61,0.03,1.02,000507
2024-04-02,000507,4.97,4.97,4.98,4.93,94118,47380744.46,1.01,0.0,0.0,1.04,000507
2024-04-03,000507,4.96,4.98,5.03,4.95,99741,50461526.84,1.61,0.2,0.01,1.11,000507
2024-04-08,000507,4.97,4.92,5.01,4.91,95555,48173009.1,2.01,-1.2,-0.06,1.06,000507
2024-04-09,000507,4.92,4.93,4.94,4.88,73028,36469136.14,1.22,0.2,0.01,0.81,000507
2024-04-10,000507,4.92,4.88,4.95,4.85,75631,37630691.41,2.03,-1.01,-0.05,0.84,000507
2024-04-11,000507,4.84,4.92,4.96,4.82,72539,36202429.98,2.87,0.82,0.04,0.8,000507
2024-04-12,000507,4.91,4.91,5.0,4.9,115850,58225974.0,2.03,-0.2,-0.01,1.28,000507
2024-04-15,000507,4.87,4.88,4.95,4.72,137749,68077569.3,4.68,-0.61,-0.03,1.53,000507
2024-04-16,000507,4.84,4.65,4.85,4.64,137536,66212366.68,4.3,-4.71,-0.23,1.52,000507
2024-04-17,000507,4.65,4.81,4.81,4.65,102125,49374184.6,3.44,3.44,0.16,1.13,000507
2024-04-18,000507,4.8,4.78,4.82,4.77,80054,38996140.0,1.04,-0.62,-0.03,0.89,000507
2024-04-19,000507,4.75,4.81,4.87,4.74,83745,41063478.09,2.72,0.63,0.03,0.93,000507
2024-04-22,000507,4.82,4.76,4.83,4.75,62274,30287065.0,1.66,-1.04,-0.05,0.69,000507
2024-04-23,000507,4.76,4.77,4.79,4.74,41294,20001051.0,1.05,0.21,0.01,0.46,000507
2024-04-24,000507,4.77,4.8,4.8,4.76,43048,20946920.98,0.84,0.63,0.03,0.48,000507
2024-04-25,000507,4.77,4.83,4.85,4.77,55242,27076501.0,1.67,0.63,0.03,0.61,000507
2024-04-26,000507,4.82,4.87,4.87,4.78,78960,38714802.73,1.86,0.83,0.04,0.88,000507
2024-04-29,000507,4.82,4.9,4.91,4.8,107569,53162147.91,2.26,0.62,0.03,1.19,000507
2024-04-30,000507,4.88,4.84,4.89,4.8,98454,48444212.3,1.84,-1.22,-0.06,1.09,000507
2024-05-06,000507,4.89,4.94,4.96,4.86,116991,58373288.0,2.07,2.07,0.1,1.3,000507
2024-05-07,000507,4.92,4.92,4.93,4.89,58060,28977541.98,0.81,-0.4,-0.02,0.64,000507
2024-05-08,000507,4.91,4.9,4.95,4.89,69508,34780424.84,1.22,-0.41,-0.02,0.77,000507
2024-05-09,000507,4.91,4.98,5.03,4.9,153241,77551666.01,2.65,1.63,0.08,1.7,000507
2024-05-10,000507,4.96,4.96,4.98,4.91,79687,40064021.0,1.41,-0.4,-0.02,0.88,000507
2024-05-13,000507,4.95,4.99,4.99,4.9,93123,46935001.16,1.81,0.6,0.03,1.03,000507
2024-05-14,000507,4.99,4.98,5.0,4.96,66903,33860636.5,0.8,-0.2,-0.01,0.74,000507
2024-05-15,000507,4.98,4.91,4.98,4.91,57976,29112583.24,1.41,-1.41,-0.07,0.64,000507
2024-05-16,000507,4.93,4.92,4.96,4.91,54691,27405122.86,1.02,0.2,0.01,0.61,000507
2024-05-17,000507,4.93,4.95,4.96,4.9,52171,26150331.0,1.22,0.61,0.03,0.58,000507
2024-05-20,000507,4.92,4.98,4.98,4.91,84405,42548138.0,1.41,0.61,0.03,0.94,000507
2024-05-21,000507,4.98,4.94,4.98,4.92,41849,21021423.0,1.2,-0.8,-0.04,0.46,000507
2024-05-22,000507,4.96,4.94,4.96,4.93,48917,24581387.32,0.61,0.0,0.0,0.54,000507
2024-05-23,000507,4.93,4.93,5.06,4.86,151316,76019361.01,4.05,-0.2,-0.01,1.68,000507
2024-05-24,000507,4.85,4.83,4.91,4.83,100832,49905207.0,1.62,-2.03,-0.1,1.12,000507
2024-05-27,000507,4.84,4.88,4.89,4.84,56306,27831855.37,1.04,1.04,0.05,0.62,000507
2024-05-28,000507,4.87,4.86,4.88,4.84,46405,22920684.76,0.82,-0.41,-0.02,0.51,000507
2024-05-29,000507,4.86,4.85,4.89,4.82,43346,21313293.86,1.44,-0.21,-0.01,0.48,000507
2024-05-30,000507,4.83,4.81,4.87,4.8,46994,22979595.0,1.44,-0.82,-0.04,0.52,000507
2024-05-31,000507,4.8,4.81,4.83,4.8,38129,18566557.0,0.62,0.0,0.0,0.42,000507
2024-06-03,000507,4.77,4.67,4.78,4.64,93881,44560901.61,2.91,-2.91,-0.14,1.04,000507
2024-06-04,000507,4.64,4.69,4.7,4.59,65520,30867673.52,2.36,0.43,0.02,0.73,000507
2024-06-05,000507,4.69,4.58,4.7,4.58,47746,22412098.0,2.56,-2.35,-0.11,0.53,000507
2024-06-06,000507,4.59,4.46,4.62,4.42,84786,38580294.04,4.37,-2.62,-0.12,0.94,000507
2024-06-07,000507,4.47,4.6,4.6,4.47,53920,24821165.14,2.91,3.14,0.14,0.6,000507
2024-06-11,000507,4.62,4.55,4.62,4.49,61466,28194633.1,2.83,-1.09,-0.05,0.68,000507
2024-06-12,000507,4.53,4.56,4.57,4.51,31456,14487837.8,1.32,0.22,0.01,0.35,000507
2024-06-13,000507,4.55,4.51,4.56,4.49,29947,13704814.0,1.54,-1.1,-0.05,0.33,000507
2024-06-14,000507,4.49,4.49,4.52,4.45,40977,18608098.65,1.55,-0.44,-0.02,0.45,000507
2024-06-17,000507,4.47,4.45,4.48,4.42,35122,15852431.5,1.34,-0.89,-0.04,0.39,000507
2024-06-18,000507,4.44,4.49,4.5,4.43,34027,15408076.76,1.57,0.9,0.04,0.38,000507
2024-06-19,000507,4.49,4.45,4.49,4.45,18354,8306058.19,0.89,-0.89,-0.04,0.2,000507
2024-06-20,000507,4.46,4.38,4.47,4.36,45104,20104430.0,2.47,-1.57,-0.07,0.5,000507
2024-06-21,000507,4.4,4.39,4.44,4.37,26975,12047403.85,1.6,0.23,0.01,0.3,000507
2024-06-24,000507,4.37,4.27,4.37,4.26,48776,21283403.85,2.51,-2.73,-0.12,0.54,000507
2024-06-25,000507,4.3,4.32,4.37,4.28,30389,13317833.0,2.11,1.17,0.05,0.34,000507
2024-06-26,000507,4.31,4.37,4.38,4.29,29285,12852772.95,2.08,1.16,0.05,0.32,000507
2024-06-27,000507,4.37,4.33,4.39,4.32,22136,9765545.88,1.6,-0.92,-0.04,0.25,000507
2024-06-28,000507,4.34,4.37,4.41,4.33,29702,13185827.7,1.85,0.92,0.04,0.33,000507
2024-07-01,000507,4.38,4.43,4.43,4.36,27877,12438049.8,1.6,1.37,0.06,0.31,000507
2024-07-02,000507,4.42,4.47,4.5,4.41,36834,16693338.7,2.03,0.9,0.04,0.41,000507
2024-07-03,000507,4.48,4.47,4.51,4.46,28333,12872520.6,1.12,0.0,0.0,0.31,000507
2024-07-04,000507,4.48,4.4,4.49,4.37,36297,16240283.33,2.68,-1.57,-0.07,0.4,000507
2024-07-05,000507,4.41,4.41,4.43,4.35,22669,10105180.15,1.82,0.23,0.01,0.25,000507
