date,股票代码,open,close,high,low,volume,amount,振幅,pct_chg,涨跌额,turnover_rate,code
2024-07-08,000507,4.4,4.33,4.42,4.33,26976,11920868.83,2.04,-1.81,-0.08,0.3,000507
2024-07-09,000507,4.33,4.38,4.4,4.27,38116,16801247.36,3.0,1.15,0.05,0.42,000507
2024-07-10,000507,4.35,4.34,4.41,4.34,29906,13232518.35,1.6,-0.91,-0.04,0.33,000507
2024-07-11,000507,4.39,4.43,4.44,4.38,41782,18685282.22,1.38,2.07,0.09,0.46,000507
2024-07-12,000507,4.44,4.45,4.47,4.42,32567,14688753.98,1.13,0.45,0.02,0.36,000507
2024-07-15,000507,4.45,4.41,4.45,4.4,25454,11404307.0,1.12,-0.9,-0.04,0.28,000507
2024-07-16,000507,4.41,4.42,4.42,4.39,19549,8730670.0,0.68,0.23,0.01,0.22,000507
2024-07-17,000507,4.41,4.4,4.42,4.39,20330,9068177.21,0.68,-0.45,-0.02,0.23,000507
2024-07-18,000507,4.38,4.41,4.41,4.32,26740,11821085.4,2.05,0.23,0.01,0.3,000507
2024-07-19,000507,4.39,4.4,4.42,4.35,27383,12192603.84,1.59,-0.23,-0.01,0.3,000507
2024-07-22,000507,4.4,4.4,4.42,4.37,27485,12250604.6,1.14,0.0,0.0,0.3,000507
2024-07-23,000507,4.41,4.36,4.46,4.35,42190,18908977.2,2.5,-0.91,-0.04,0.47,000507
2024-07-24,000507,4.36,4.37,4.42,4.34,30911,13719170.0,1.83,0.23,0.01,0.34,000507
2024-07-25,000507,4.38,4.42,4.44,4.35,34662,15483653.7,2.06,1.14,0.05,0.38,000507
2024-07-26,000507,4.42,4.44,4.45,4.41,27089,12163358.0,0.9,0.45,0.02,0.3,000507
2024-07-29,000507,4.42,4.45,4.46,4.41,31533,14209173.0,1.13,0.23,0.01,0.35,000507
2024-07-30,000507,4.45,4.5,4.51,4.43,36482,16535187.2,1.8,1.12,0.05,0.4,000507
2024-07-31,000507,4.5,4.58,4.58,4.5,71263,32899976.9,1.78,1.78,0.08,0.79,000507
2024-08-01,000507,4.58,4.57,4.61,4.55,51425,23798986.82,1.31,-0.22,-0.01,0.57,000507
2024-08-02,000507,4.55,4.58,4.61,4.53,52784,24498578.96,1.75,0.22,0.01,0.58,000507
2024-08-05,000507,4.57,4.51,4.6,4.48,47893,22063939.2,2.62,-1.53,-0.07,0.53,000507
2024-08-06,000507,4.54,4.53,4.56,4.49,45882,21048330.2,1.55,0.44,0.02,0.51,000507
2024-08-07,000507,4.52,4.48,4.53,4.48,33514,15267693.8,1.1,-1.1,-0.05,0.37,000507
2024-08-08,000507,4.47,4.48,4.51,4.46,42393,19281987.45,1.12,0.0,0.0,0.47,000507
2024-08-09,000507,4.5,4.47,4.52,4.46,25471,11585050.0,1.34,-0.22,-0.01,0.28,000507
2024-08-12,000507,4.48,4.48,4.5,4.46,32769,14863552.79,0.89,0.22,0.01,0.36,000507
2024-08-13,000507,4.5,4.48,4.5,4.45,30640,13888865.22,1.12,0.0,0.0,0.34,000507
2024-08-14,000507,4.49,4.46,4.5,4.46,23591,10701947.0,0.89,-0.45,-0.02,0.26,000507
2024-08-15,000507,4.46,4.47,4.49,4.42,32997,14924981.9,1.57,0.22,0.01,0.37,000507
2024-08-16,000507,4.49,4.43,4.5,4.43,28528,12906157.0,1.57,-0.89,-0.04,0.32,000507
2024-08-19,000507,4.43,4.46,4.5,4.42,38669,17477125.38,1.81,0.68,0.03,0.43,000507
2024-08-20,000507,4.46,4.38,4.46,4.37,31900,14219724.16,2.02,-1.79,-0.08,0.35,000507
2024-08-21,000507,4.39,4.36,4.39,4.34,23293,10309028.0,1.14,-0.46,-0.02,0.26,000507
2024-08-22,000507,4.36,4.34,4.39,4.32,31034,13701671.28,1.61,-0.46,-0.02,0.34,000507
2024-08-23,000507,4.34,4.29,4.34,4.27,41267,17975997.0,1.61,-1.15,-0.05,0.46,000507
2024-08-26,000507,4.27,4.31,4.32,4.27,32554,14213585.8,1.17,0.47,0.02,0.36,000507
2024-08-27,000507,4.31,4.31,4.34,4.28,22788,9948457.0,1.39,0.0,0.0,0.25,000507
2024-08-28,000507,4.3,4.29,4.32,4.28,25254,10996132.48,0.93,-0.46,-0.02,0.28,000507
2024-08-29,000507,4.28,4.27,4.29,4.24,40853,17644624.4,1.17,-0.47,-0.02,0.45,000507
2024-08-30,000507,4.25,4.32,4.36,4.25,58096,25363727.0,2.58,1.17,0.05,0.64,000507
2024-09-02,000507,4.36,4.4,4.51,4.36,128003,57601396.11,3.47,1.85,0.08,1.42,000507
2024-09-03,000507,4.41,4.39,4.45,4.36,51219,22788763.48,2.05,-0.23,-0.01,0.57,000507
2024-09-04,000507,4.37,4.37,4.41,4.36,32619,14485580.82,1.14,-0.46,-0.02,0.36,000507
2024-09-05,000507,4.36,4.38,4.38,4.35,33462,14810026.01,0.69,0.23,0.01,0.37,000507
2024-09-06,000507,4.38,4.38,4.43,4.37,29372,13101908.21,1.37,0.0,0.0,0.33,000507
2024-09-09,000507,4.39,4.36,4.4,4.34,23540,10418419.59,1.37,-0.46,-0.02,0.26,000507
2024-09-10,000507,4.44,4.36,4.45,4.29,44819,19728119.0,3.67,0.0,0.0,0.5,000507
2024-09-11,000507,4.34,4.3,4.34,4.28,27619,12061219.0,1.38,-1.38,-0.06,0.31,000507
2024-09-12,000507,4.3,4.35,4.36,4.3,37305,16395454.4,1.4,1.16,0.05,0.41,000507
2024-09-13,000507,4.35,4.33,4.37,4.32,29786,13115245.38,1.15,-0.46,-0.02,0.33,000507
2024-09-18,000507,4.33,4.28,4.34,4.22,36155,15630550.08,2.77,-1.15,-0.05,0.4,000507
2024-09-19,000507,4.28,4.34,4.37,4.25,46004,20157091.84,2.8,1.4,0.06,0.51,000507
2024-09-20,000507,4.35,4.35,4.37,4.29,34649,15231225.36,1.84,0.23,0.01,0.38,000507
2024-09-23,000507,4.35,4.38,4.39,4.33,36024,15944080.62,1.38,0.69,0.03,0.4,000507
2024-09-24,000507,4.39,4.47,4.48,4.39,68823,31041929.0,2.05,2.05,0.09,0.76,000507
2024-09-25,000507,4.5,4.52,4.59,4.5,97873,45069477.24,2.01,1.12,0.05,1.08,000507
2024-09-26,000507,4.54,4.61,4.62,4.5,76715,35452613.07,2.65,1.99,0.09,0.85,000507
2024-09-27,000507,4.66,4.73,4.78,4.64,157148,74693360.4,3.04,2.6,0.12,1.74,000507
2024-09-30,000507,4.86,5.06,5.11,4.79,361057,181231625.49,6.77,6.98,0.33,4.0,000507
2024-10-08,000507,5.56,5.18,5.56,5.04,403096,214051368.67,10.28,2.37,0.12,4.47,000507
2024-10-09,000507,5.11,4.86,5.11,4.8,230144,115037193.8,5.98,-6.18,-0.32,2.55,000507
2024-10-10,000507,4.9,4.92,5.04,4.81,183528,91630711.72,4.73,1.23,0.06,2.03,000507
2024-10-11,000507,4.92,4.84,4.98,4.81,114193,56551892.41,3.46,-1.63,-0.08,1.27,000507
2024-10-14,000507,4.86,4.87,4.89,4.82,95741,47085352.0,1.45,0.62,0.03,1.06,000507
2024-10-15,000507,4.86,4.81,4.89,4.8,77183,37909859.65,1.85,-1.23,-0.06,0.86,000507
2024-10-16,000507,4.77,4.83,4.87,4.76,85116,41638285.02,2.29,0.42,0.02,0.94,000507
2024-10-17,000507,4.83,4.76,4.86,4.76,74679,36319657.18,2.07,-1.45,-0.07,0.83,000507
2024-10-18,000507,4.76,4.82,4.85,4.7,113139,54721392.0,3.15,1.26,0.06,1.25,000507
2024-10-21,000507,4.82,4.8,4.84,4.78,95456,46449929.6,1.24,-0.41,-0.02,1.06,000507
2024-10-22,000507,4.79,4.84,4.84,4.78,73972,36089081.0,1.25,0.83,0.04,0.82,000507
2024-10-23,000507,4.85,4.85,4.89,4.82,103459,50897779.0,1.45,0.21,0.01,1.15,000507
2024-10-24,000507,4.83,4.85,4.86,4.81,56911,27869465.92,1.03,0.0,0.0,0.63,000507
2024-10-25,000507,4.86,4.88,4.89,4.84,105843,52149427.45,1.03,0.62,0.03,1.17,000507
2024-10-28,000507,4.89,4.99,4.99,4.86,144856,72292462.66,2.66,2.25,0.11,1.61,000507
2024-10-29,000507,4.99,4.91,5.0,4.88,116538,58142837.4,2.4,-1.6,-0.08,1.29,000507
2024-10-30,000507,4.9,4.92,4.95,4.88,70071,34839858.72,1.43,0.2,0.01,0.78,000507
2024-10-31,000507,4.92,4.94,4.98,4.91,122544,61381247.77,1.42,0.41,0.02,1.36,000507
2024-11-01,000507,4.93,4.9,4.96,4.87,102150,50854122.77,1.82,-0.81,-0.04,1.13,000507
2024-11-04,000507,4.91,4.92,4.92,4.87,82048,40645785.0,1.02,0.41,0.02,0.91,000507
2024-11-05,000507,4.93,4.98,4.99,4.89,162135,81347600.83,2.03,1.22,0.06,1.8,000507
2024-11-06,000507,4.98,4.99,5.0,4.94,140310,70692264.4,1.2,0.2,0.01,1.55,000507
2024-11-07,000507,4.97,5.11,5.11,4.95,213707,109451517.86,3.21,2.4,0.12,2.37,000507
2024-11-08,000507,5.14,5.1,5.2,5.04,233277,120379287.98,3.13,-0.2,-0.01,2.59,000507
2024-11-11,000507,5.07,5.12,5.17,5.06,139296,71861819.84,2.16,0.39,0.02,1.54,000507
2024-11-12,000507,5.13,5.1,5.18,5.06,166581,86362157.7,2.34,-0.39,-0.02,1.85,000507
2024-11-13,000507,5.08,5.09,5.13,5.03,96485,49575454.54,1.96,-0.2,-0.01,1.07,000507
2024-11-14,000507,5.06,5.01,5.09,4.99,77778,39690549.2,1.96,-1.57,-0.08,0.86,000507
2024-11-15,000507,5.01,4.96,5.06,4.95,89011,45120226.65,2.2,-1.0,-0.05,0.99,000507
2024-11-18,000507,5.0,5.08,5.22,5.0,261611,135120154.05,4.44,2.42,0.12,2.9,000507
2024-11-19,000507,5.06,5.05,5.1,4.97,164042,83390948.16,2.56,-0.59,-0.03,1.82,000507
2024-11-20,000507,5.03,5.2,5.3,5.0,317525,165741285.85,5.94,2.97,0.15,3.52,000507
2024-11-21,000507,5.14,5.13,5.17,5.09,178542,92484702.59,1.54,-1.35,-0.07,1.98,000507
2024-11-22,000507,5.13,4.99,5.18,4.97,151141,77722248.6,4.09,-2.73,-0.14,1.67,000507
2024-11-25,000507,4.97,5.04,5.07,4.95,120838,61327979.22,2.4,1.0,0.05,1.34,000507
2024-11-26,000507,5.02,5.28,5.55,5.01,619247,337137799.9,10.71,4.76,0.24,6.86,000507
2024-11-27,000507,5.17,5.25,5.33,5.11,432122,226973425.4,4.17,-0.57,-0.03,4.79,000507
2024-11-28,000507,5.24,5.33,5.42,5.21,346061,186063223.39,4.0,1.52,0.08,3.84,000507
2024-11-29,000507,5.33,5.32,5.43,5.28,257756,139184753.92,2.81,-0.19,-0.01,2.86,000507
2024-12-02,000507,5.32,5.53,5.71,5.24,543915,301731887.26,8.83,3.95,0.21,6.03,000507
2024-12-03,000507,5.6,5.63,5.92,5.59,540498,312229057.54,5.97,1.81,0.1,5.99,000507
2024-12-04,000507,5.57,5.47,5.7,5.44,315073,175759458.86,4.62,-2.84,-0.16,3.49,000507
2024-12-05,000507,5.46,5.52,5.63,5.4,262807,146431191.4,4.2,0.91,0.05,2.91,000507
2024-12-06,000507,5.52,5.55,5.62,5.48,212169,119008802.0,2.54,0.54,0.03,2.35,000507
2024-12-09,000507,5.58,5.63,5.81,5.58,356485,203708069.68,4.14,1.44,0.08,3.95,000507
2024-12-10,000507,5.71,5.64,5.79,5.62,379514,219262812.27,3.02,0.18,0.01,4.21,000507
2024-12-11,000507,5.64,5.7,5.79,5.61,227890,131303181.19,3.19,1.06,0.06,2.53,000507
2024-12-12,000507,5.68,5.83,5.9,5.66,366130,214864655.53,4.21,2.28,0.13,4.06,000507
2024-12-13,000507,5.8,5.76,5.89,5.73,306479,179264064.4,2.74,-1.2,-0.07,3.4,000507
2024-12-16,000507,5.84,5.56,5.84,5.52,418523,237247882.88,5.56,-3.47,-0.2,4.64,000507
2024-12-17,000507,5.53,5.38,5.63,5.33,258671,141940887.19,5.4,-3.24,-0.18,2.87,000507
2024-12-18,000507,5.4,5.35,5.42,5.32,140317,76261523.0,1.86,-0.56,-0.03,1.56,000507
2024-12-19,000507,5.28,5.35,5.37,5.24,170223,91167884.8,2.43,0.0,0.0,1.89,000507
2024-12-20,000507,5.35,5.23,5.38,5.22,189696,101309922.2,2.99,-2.24,-0.12,2.1,000507
2024-12-23,000507,5.22,5.11,5.33,5.1,187193,98039187.34,4.4,-2.29,-0.12,2.07,000507
2024-12-24,000507,5.14,5.15,5.18,5.09,114481,59487084.62,1.76,0.78,0.04,1.27,000507
2024-12-25,000507,5.14,5.09,5.15,5.05,91110,46931653.82,1.94,-1.17,-0.06,1.01,000507
2024-12-26,000507,5.09,5.1,5.13,5.07,82428,42519325.44,1.18,0.2,0.01,0.91,000507
2024-12-27,000507,5.1,5.18,5.19,5.09,114401,59631497.89,1.96,1.57,0.08,1.27,000507
2024-12-30,000507,5.15,5.12,5.18,5.1,95944,49685100.0,1.54,-1.16,-0.06,1.06,000507
2024-12-31,000507,5.11,5.04,5.16,5.02,96725,49847972.0,2.73,-1.56,-0.08,1.07,000507
2025-01-02,000507,5.05,4.91,5.08,4.88,139041,70062563.33,3.97,-2.58,-0.13,1.54,000507
2025-01-03,000507,4.92,4.79,4.95,4.78,112459,55372944.94,3.46,-2.44,-0.12,1.25,000507
2025-01-06,000507,4.78,4.85,4.87,4.71,95119,46333165.04,3.34,1.25,0.06,1.05,000507
2025-01-07,000507,4.86,4.86,4.87,4.79,72018,35238759.0,1.65,0.21,0.01,0.8,000507
2025-01-08,000507,4.85,4.9,4.9,4.79,84141,41400542.31,2.26,0.82,0.04,0.93,000507
2025-01-09,000507,4.85,4.86,4.88,4.83,47408,23329779.95,1.02,-0.82,-0.04,0.53,000507
2025-01-10,000507,4.87,4.78,4.87,4.77,49868,24295427.8,2.06,-1.65,-0.08,0.55,000507
2025-01-13,000507,4.77,4.77,4.79,4.69,42303,20322995.7,2.09,-0.21,-0.01,0.47,000507
2025-01-14,000507,4.79,4.88,4.88,4.76,83851,41133272.09,2.52,2.31,0.11,0.93,000507
2025-01-15,000507,4.87,4.91,4.98,4.84,94675,47000422.3,2.87,0.61,0.03,1.05,000507
2025-01-16,000507,4.9,4.96,4.96,4.88,100268,50059876.0,1.63,1.02,0.05,1.11,000507
2025-01-17,000507,4.91,4.94,4.96,4.9,57309,28613890.0,1.21,-0.4,-0.02,0.64,000507
2025-01-20,000507,4.96,4.94,4.97,4.91,53577,26803310.0,1.21,0.0,0.0,0.59,000507
2025-01-21,000507,4.95,4.91,4.96,4.87,52380,26022629.09,1.82,-0.61,-0.03,0.58,000507
2025-01-22,000507,4.91,4.88,4.91,4.86,45240,22340681.38,1.02,-0.61,-0.03,0.5,000507
2025-01-23,000507,4.9,4.92,4.97,4.9,85856,42971297.33,1.43,0.82,0.04,0.95,000507
2025-01-24,000507,4.89,4.89,4.92,4.86,76979,38065745.0,1.22,-0.61,-0.03,0.85,000507
2025-01-27,000507,4.9,4.94,4.99,4.89,89256,44771275.52,2.04,1.02,0.05,0.99,000507
2025-02-05,000507,4.96,4.89,4.97,4.87,85243,42292823.02,2.02,-1.01,-0.05,0.94,000507
2025-02-06,000507,4.87,4.91,4.91,4.85,69915,34599036.6,1.23,0.41,0.02,0.77,000507
2025-02-07,000507,4.9,4.97,4.98,4.89,122810,61528568.52,1.83,1.22,0.06,1.36,000507
2025-02-10,000507,4.97,5.0,5.01,4.96,72691,36696753.74,1.01,0.6,0.03,0.81,000507
2025-02-11,000507,5.01,5.02,5.05,4.99,75155,38176179.72,1.2,0.4,0.02,0.83,000507
2025-02-12,000507,5.02,5.02,5.05,4.96,69001,34921945.85,1.79,0.0,0.0,0.76,000507
2025-02-13,000507,5.01,5.01,5.04,4.99,58360,29581617.29,1.0,-0.2,-0.01,0.65,000507
2025-02-14,000507,5.0,4.96,5.01,4.95,64084,32237161.84,1.2,-1.0,-0.05,0.71,000507
2025-02-17,000507,4.96,5.0,5.01,4.93,72852,36665180.45,1.61,0.81,0.04,0.81,000507
2025-02-18,000507,4.99,4.91,5.0,4.88,80586,40279799.0,2.4,-1.8,-0.09,0.89,000507
2025-02-19,000507,4.91,4.91,4.93,4.88,67768,33669632.82,1.02,0.0,0.0,0.75,000507
2025-02-20,000507,4.92,4.9,4.92,4.88,56523,28029222.16,0.81,-0.2,-0.01,0.63,000507
2025-02-21,000507,4.89,4.87,4.9,4.83,89610,44072886.7,1.43,-0.61,-0.03,0.99,000507
2025-02-24,000507,4.87,4.91,4.93,4.85,73972,36734894.22,1.64,0.82,0.04,0.82,000507
2025-02-25,000507,4.89,4.87,4.9,4.86,51809,25572326.7,0.81,-0.81,-0.04,0.57,000507
2025-02-26,000507,4.86,4.91,4.92,4.86,60691,30102226.0,1.23,0.82,0.04,0.67,000507
2025-02-27,000507,4.9,4.91,4.94,4.86,63926,31663630.94,1.63,0.0,0.0,0.71,000507
2025-02-28,000507,4.9,4.86,4.92,4.85,65385,32324874.04,1.43,-1.02,-0.05,0.72,000507
2025-03-03,000507,4.86,4.84,4.89,4.83,64611,31798262.0,1.23,-0.41,-0.02,0.72,000507
2025-03-04,000507,4.84,4.87,4.87,4.81,43461,21324701.31,1.24,0.62,0.03,0.48,000507
2025-03-05,000507,4.87,4.85,4.87,4.81,49193,24099309.43,1.23,-0.41,-0.02,0.55,000507
2025-03-06,000507,4.84,4.86,4.87,4.82,72011,35338615.49,1.03,0.21,0.01,0.8,000507
2025-03-07,000507,4.86,4.84,4.87,4.82,71329,35017491.93,1.03,-0.41,-0.02,0.79,000507
2025-03-10,000507,4.84,4.86,4.88,4.83,64638,31750996.31,1.03,0.41,0.02,0.72,000507
2025-03-11,000507,4.84,4.87,4.87,4.82,65370,32082796.44,1.03,0.21,0.01,0.72,000507
2025-03-12,000507,4.87,4.89,4.9,4.84,92124,45471585.58,1.23,0.41,0.02,1.02,000507
2025-03-13,000507,4.87,4.9,4.9,4.84,74851,36915777.3,1.23,0.2,0.01,0.83,000507
2025-03-14,000507,4.88,4.96,4.97,4.88,117554,58724457.98,1.84,1.22,0.06,1.3,000507
2025-03-17,000507,4.97,4.98,5.0,4.95,111338,56044884.23,1.01,0.4,0.02,1.23,000507
2025-03-18,000507,5.0,5.48,5.48,4.96,576392,315509095.73,10.44,10.04,0.5,6.39,000507
2025-03-19,000507,5.42,5.24,5.42,5.2,760395,406083141.79,4.01,-4.38,-0.24,8.43,000507
2025-03-20,000507,5.2,5.21,5.32,5.19,376958,199721870.13,2.48,-0.57,-0.03,4.18,000507
2025-03-21,000507,5.19,5.33,5.38,5.19,530619,284622124.9,3.65,2.3,0.12,5.88,000507
2025-03-24,000507,5.33,5.45,5.45,5.24,568452,307494855.71,3.94,2.25,0.12,6.3,000507
2025-03-25,000507,5.41,5.36,5.64,5.31,566151,311441672.11,6.06,-1.65,-0.09,6.27,000507
2025-03-26,000507,5.34,5.51,5.6,5.25,515284,281953640.94,6.53,2.8,0.15,5.71,000507
2025-03-27,000507,5.42,5.34,5.51,5.34,331827,181028982.92,3.09,-3.09,-0.17,3.68,000507
2025-03-28,000507,5.32,5.27,5.4,5.18,297549,158148394.6,4.12,-1.31,-0.07,3.3,000507
2025-03-31,000507,5.22,5.11,5.26,5.09,227382,118542618.18,3.23,-3.04,-0.16,2.52,000507
2025-04-01,000507,5.11,5.14,5.18,5.11,151127,78631184.95,1.37,0.59,0.03,1.67,000507
2025-04-02,000507,5.16,5.09,5.16,5.08,140784,72711809.24,1.56,-0.97,-0.05,1.56,000507
2025-04-03,000507,5.01,5.17,5.22,5.01,194870,101256845.46,4.13,1.57,0.08,2.16,000507
2025-04-07,000507,4.9,4.65,4.99,4.65,240605,116854370.8,6.58,-10.06,-0.52,2.67,000507
2025-04-08,000507,4.64,4.88,5.03,4.61,315373,152855808.5,9.03,4.95,0.23,3.5,000507
